Ayk0XABjGfDvukfVha6O-w	3.5
JxOFwZ_OdZLBY9XFo39Yuw	5.0
wEe5dM3zXpMh9B9ns0Bp8w	4.5
Wqdws1zeQYTzV_7jq1a0hw	2.0
fZadRslL_7WwgZfVD6DYnw	4.0
gEXjlzGE_-OIX4rFWGB4CA	2.5
0GYM_KIMzwH_CeL6S279Pw	3.5
qJ-V22xGzV6IKNWA8c_Nnw	4.5
eLp6aAgRL-tWM2wjRdPQMw	4.0
Leif5a7FHom7sfCx2lrzAw	4.0
esF6vzW_Owwxj3s5I6nlvg	4.0
4C2anQCXmR88Kz0Y3FO7Ww	3.0
vIZwKBY9btT0n8fwFpZXDw	3.5
IGwbawWNLhLCjBLOaYQzYg	5.0
nMOGczQe3jcIfUNUHV8bwA	4.0
PMMp2rBcs58y5kLP96HUaw	4.5
rHSOhNuRXJypsHKoe1ZjCg	2.0
ZJdOOIubTizd1eqECkeK-Q	3.5
3sUq_KnZs58_7LHbVTtrdw	3.0
P2aKS6P4Xts_94Wb4W1sDg	2.5
3nR6JE3hD-D-Fhzr10_k7g	3.5
I1AbMN5cQ6Ikot3N4u046Q	5.0
JzITUte597nI4RXQK9nERQ	3.0
FmGZh8ZwEnSO860_2eiYHw	3.0
9-lFwrePtcGd6tnRSPI9bA	4.0
RxNPIAim-2fIw43IilR62g	3.5
lJytJU_L57k2ZA9jLT4v2A	4.0
fXALOm7UCLvg7vuS11sy0g	1.0
5owLczdWG9wTSuv8axcEyQ	4.0
qNx8Mxwm61t-vQ4l_adoAQ	1.5
DFeEJf8h04q3KwRVWUsoMQ	2.5
Vso7bg-3EpZpBs9mKnUWRw	2.0
3BzPwdGoVVwB0Nlc1i84-Q	3.0
ESzO3Av0b1_TzKOiqzbQYQ	3.5
TabGgpRrdIis5LDC70TIqg	3.5
UdE2E77qVQRLNxwSy9SJ3Q	4.0
JPW2qpwVg7vS3EvWkGS4rg	4.0
T9thCQvgyZOwG7AwDXHGlQ	3.0
AgIGsyUA0aKhUGFWOsI4AQ	3.0
sNcqZESs7hzoC1nIHnh8iA	3.5
kW8VvpC2zVZ1SFZj75_87w	3.5
9p4oekUddRG-ZDxUzYCEGw	3.0
bltzOIZD3qLvM41MoQOztQ	5.0
lHZgNaqcTTTu2qX8j2qzxA	3.5
-HgbBv9Yjqv735F9fwCZNg	3.0
s-lwOqEEWb_peWh8DhhWUg	3.0
hDi7cCBMKKIJq5gI9UvYTQ	3.0
7l2u_eISbJZ2gOyjUCkAMQ	3.5
9suudOg7O6-rIBV6Kq32lg	4.0
nXlKHnArL3_vugmnytsEYQ	4.5
9eeOPBfiQ7ThdauEcivYkw	4.5
PbOQlLSloU5Zkpth5I3cjA	4.5
L7wyRIU1j9vRnoEs7DmatA	4.5
4saY-X3A6xyJrUuUjGB79w	4.5
m6o8x_cwqJE8QLuwV73yKg	5.0
x0ioPa3zOdqova0eL2f19w	3.5
GH_GGx54q-U_NZ_A3znakg	4.0
J_fDsQjbr3BbsPauJ1sh8w	2.0
GhjrBbRIET1SNF9YQ5nBaw	4.0
BATsNgvvNVbw7_Re1qoq4w	2.5
WtO8eoYmrc2_8kuXanug2Q	3.0
iyUR1sTSKat2IxtczYg0XA	4.5
-x2NjuDTiphKwCixSrv_SQ	4.5
gkuLY-Z0hWag3zLUtcTBjA	3.5
HHZjRxXt6OzwnhZ7AxtLHA	4.5
nm5yx8yvJNJYVjaRPwjnsw	3.5
esNVuYj6R45VI_gVsiCBZQ	2.5
WBqeV--xN0OjCPzeky4CcQ	3.0
5lMgsMFb1hAmP6YTCzBAcw	4.0
0iHljQANZFBhrSQZsxDPsg	4.0
j2kjfjODIZyNPxAu1Dow6A	3.0
08t3_HjbpLyPeuft6eoa5A	4.5
Oc_srZ1pOCp0W7VYOup9Nw	4.0
AgZ4ZpDDXI4KnSmRmc7yRw	4.0
9HD224rVyahrfg9SNe5SVg	3.0
9bGJkVeQq7RNIcURKzkWVg	1.0
Pi5Z8kxMUWeZRulnIBmkdg	4.0
sjYjud32ONyOOpdifp2J9A	3.0
Oyja1-oQWJ9rb4TnfQSh_g	2.5
17n2G4TKludJ3-Orf3jaRA	4.5
m4cp2Nz1rvFmdJkYEIqsKg	4.5
8VDXQqrDeV-JpKexAERdfg	4.0
BPWZRoeUQaKg5jAqLGkbMw	2.0
wvzXj8psqmJWrseToNMMuA	3.0
KCjUVqd1wSuK1AK0RbWczg	3.5
Fa2gj48WwaEPuKW_Lj9MwQ	4.0
AFbiVb2HJGd5h73uuGxTVg	3.0
kkdUhIG3xpknMfXbU1SCrw	5.0
hMKGFZMmho5frQThLUJDLQ	4.5
sz02ngS-FKPhRvxWV86b8g	3.0
y5v2vmVlWZS-o9q-c1Wb-g	4.0
1wBqQ_aVL2knlHYZu1Uv0Q	3.5
ivugOYd-QcXVEfnm1OyqZA	4.0
W6iqpnFvnKUtQGY4kfHOaw	3.0
yfrunyIhyrsg4TVdmdJoUw	5.0
4v236J-TJT1YFeU-vP8-dw	4.0
6MBBNtx1FuJsL0zozIL9Ew	1.5
j5Edlj6AHEdKgJdheivYag	2.0
BJz2p9TJ6t9Po4TT0GeHFw	4.5
gXzQb8auHnhNxJ9EF2F-tA	2.0
hsVjfLehMqpXk7DBmOUJJw	3.0
nxAo0oDgsNlduzUuuUL4Fg	2.0
N6bkYqv2-Nwvw4Q5em4D8g	1.5
LyHrSHOVuPILZgVi3iiFvg	2.5
CbknIRgrxZGmLUDuvogerQ	4.0
cVM5NsLWZM75VxAP4t9GzQ	2.5
pyNJqZBkogFm3Cn3chRfpw	1.0
6QhwS_jIbhARQCSdILKvLw	4.5
BON3_933ajVx0vIodTEUBA	4.0
myJKusJSWeNT6XGm9nBO8A	3.5
VpKVOiOmRzGQV9nZEnr42Q	3.5
po1LO9m-a3ilEPAacv5TYg	3.0
zkW7OAv8Cnb-3SxEBOubTQ	4.0
v2BGGthBhJ6uG_7BK96-5w	3.5
7V85IW7xNzTIlukR0mvJgQ	3.5
1jPLv-vyjPSvtl2ntSfdgA	4.5
c446txzKwRIU4l3R9Pa20A	1.0
1qPdnrS7pAwkCMpneuo-MQ	4.0
_EGWxiD27k3ahcFpmbSjQg	3.5
ECXHwaJW7Lc7qDlH89Syaw	2.0
0Q5NpqpfjvDV3zaRt2h1EQ	4.5
kbBULFfiYks8WekyZBfqLg	2.5
oF6fQH8H85jo7Uv-NXzaYQ	4.5
3PgS9eImntIoFvou61jdrg	3.0
4jswtizEiT3-ZMauIzWXxg	2.5
FWChE0oo6zrmDlwEFIxA_A	3.0
pvcavm_yprIRBAT24JiTRQ	3.5
xHx5GY5Piiiwynne4X-y-g	5.0
-qSmAF1bILHpcuqsQMDTgg	4.0
XGdgYagiqxTKbkd5vRtTVg	4.5
b0vcr9SlSUVkMZycPukrVQ	4.5
v6J3meZOxBhDMK5yEdxjig	4.5
Sjp_uQma7EWZVDPdB1sXoQ	4.5
X2f2s37_cFKo4xpzGFqk1w	3.5
uNzg9P7p-7QBNp47U4koEg	4.0
eE13PjPNjRdIcOwIQzqjnw	4.5
cAnKY9OCs1qM3DT9yzTOPw	4.5
-y8ISN5r7YiRZp7n7OHKTA	3.0
thCqq5IrLTZzb5FbYm-6DQ	2.5
u4jR8L7hMFrhxrZq2NNTmg	4.0
nxlgV2rfvtZtifUImYkWAQ	5.0
F2CdVtudYJlSgTAqWDX8gA	1.0
BY1_pf7FHUycHOwYEenDlQ	3.5
JoUfT20J2ixjPXBeycnGYw	3.5
cHWDSqBJhSBC3rPL7XGpjA	2.0
lRfteK8D_8pfoFTk4ZuOqw	1.5
575BoZY8tDPcfSRcdsUNLw	3.0
3Jho5jKYvEXA7jazVhfdow	2.0
W_0UsXpT_cES-_hAp_63BA	3.5
rcHiiBoy5TE9fjt41frk1g	4.0
bCVRNEKQyrQqMRxvsiztyg	3.5
jY3wLSOmKcQTB3AjMHLpzQ	4.5
1fMXFNFwZEtTy9p8sEmiNw	2.5
h8uPVhBCns0paCSLOGMyIw	4.5
llG2YxnevtFhW7LVa4QJXQ	1.0
kDXMDfHYbhkPTdSqQzw3_g	1.0
c8MUbiN3nX-YjK--WxO3cw	3.5
i-2OzvZUDtvKCMq1vcRSZg	4.5
hs5xdulRJqHZyITnEHpJhQ	2.5
b8VH2JroOmd2dK6mFY08cQ	4.5
XgauGwUGFGyTmc0SkLNnAA	1.5
-0nEqS3_A_nnUut4DrEPEg	5.0
0OkfU0vDBprsIEd5hWuhAQ	5.0
cjNMMqnB4eOf2GWvhM9UhQ	3.5
LyR9E8wqn9pq-2PJLUwSlw	5.0
98sejBn5Rm5wia51AgYrrQ	5.0
qa6aqyXmFsOMLt___P6wLQ	3.0
by_MaktiYQc5oDPd1E9uug	3.0
rLVrrkfZJL8yfJqlpg9GkA	2.0
uqxrc-R7h-MMMgBrcITycw	4.0
ABiwctEu-OZ8YsVc5lnLZQ	3.0
MShDy9wlG2qijYJarDUSIw	3.0
CdUV88tSeOQjofZNYx_aPQ	3.0
hlcaQ7flGbkkoHCU9R13vg	5.0
N_k0rBm3OcJlAexLlhGRiw	2.5
noZqYxiElPe7I1f5nlNxew	2.0
_Ui4et6HMs-CK3Xw1m-snQ	4.5
BYBUMAn6ts1HInNZ5PP9FA	4.0
0pTEponBNLuodM0gpwUImA	3.0
Vh_7bnBfhePLw7obsuK0Lw	4.0
L0InQP_1F3Ht4RxyrwmbZg	1.5
01I5pFCvJrrGuY3A-KoNIA	3.0
vrPFSsfQbtKA0BNh4fd10Q	2.5
jxoklSTXKnULLrpldgACxw	4.0
ZHrdgKBR8v3uUrKNlW30ZA	3.0
wp5FAtCGMyU2RnQ-7kxKHQ	3.0
LPic4zdfo7Ai6rDbu6fTMQ	4.0
M1vpbYIBt_OvQpgprX61hQ	4.0
Ky0X7OLqSeBpvNNf0NjVcg	3.5
Tscoq9kue8_J1ySO42_ItA	3.0
g6aernHnJjXX1zg5CAl5mg	5.0
goar7zF4G0LdsQ1Y4KS3Iw	4.0
D9evZWcWM4A8L6p3AQOcUw	2.5
FKV7O6caVl-fMuW9P0BPFg	2.5
rsP1vgYOoCBlMn-b8BEdJQ	3.0
NbT7iIVr8rz6tglE7tYTAg	5.0
H4PWUUInSMs5i8uPpMCwSw	3.0
RXyBD1euUHNxhU3_LE7z6Q	3.5
30dOna90MXNA0ptqGff8RA	4.5
qTZ1FcFpsvbaRa6es_Sa-A	2.0
od6ojuUFguCrdsHS2ZyAZQ	1.5
EWJbWp3oOwDsv4Lo5eZWxw	4.0
NMmap2aPvgTC9OWJlFsSOg	4.5
WZto5Gxk_lDAoO0oP33abw	3.5
48jrpdXh98gzP5CxPwQyvw	3.5
PUzwody95opc-8wZdMagAw	3.0
72s7cTvPgI_meydNhX-JMA	3.5
O4eH0Hlu7lr_uuE2-Ymydw	3.0
RyV0jZ_RV0xw6mMl-5sygw	3.5
kIN8TC2pG4mQw4Pj1RserA	3.0
FMKTxPgCXrn6ZBVLtQLTRA	5.0
To7hLxGbJ319OcQC0v2_fQ	3.0
Qs5fQqmc_yWmgZjHcadU7g	5.0
xwEYTGJ_82ScbpXcheqqQw	3.5
dw0y95zD-ODAavckvGPP9A	4.5
OTMawg0Jz6DzuWe7yOhgLw	4.5
aU3MBJ3Cq5yip6JTyJi7KQ	4.5
xVopquE2JKetpNJkor_jOA	4.0
xPjV2jkBSOqIHFbgN2KC1g	3.0
vNQkym5qZ-E-4AJ4IQ5JEg	4.5
M_IsGX_0zxR1EV47zmKE5w	3.0
yIMZ8XeGJePfYWr7BBNzww	3.5
M5Dc39uXDsFzcAGl_ijDzw	4.5
j3IBjxYKwh__BhA25KDeZw	4.5
kWcAfYg-60hpIUEUSzWjHQ	3.5
3mbexLtpZcopAsgWmrJjVg	4.5
WuTdb365xF8kY2KAu6gm9A	2.5
ebDtlHODMCNmV1PrdNXKnA	3.5
d8lfILAK-lOiVi9fjvuzwQ	3.5
gZCpY4tmSctmHkvPipp3wg	4.5
uNMQV-r1nO5dfGSGnVTFUA	3.0
3F3At4YBSHEnG7uMinQPnQ	3.0
5aX40vEZx2zegvRe_6xVOg	3.5
Dx0AI6r2DYkiQVKt6wQapQ	2.5
-CHQ9-OIJhMtgYdWN_eFPw	5.0
wf3y8-wNJ5pIlxwMaU0h6Q	3.5
45wDLpgW2BFrCRqlf19Efg	3.5
fKNUmyXf8iH1c2VbupIyyw	3.5
BlLF2Y36XWSlcK7XNPRBhw	3.5
DNnqCWZNV_ZTjgYZ87ri7A	1.5
eR_iL_uA5vgL0zTbg7JR6Q	3.5
nfGqXh8NKVYD6z26ZTXbMA	3.5
AUes4OUyO4moaB6WPi88cA	3.5
YZItTPlVWeq13bfAJtT2-g	3.0
MxXo4qc5lXAbis-umS_2pw	2.5
cJljJTEXVp88GMxCRuJQ5Q	2.5
VWmlsZOkiQQczVgGAt0npA	4.5
VobZRj98tDH7AaojYJD8Jg	3.0
kS0ha23-PMAiZTlwufDJDQ	1.0
lo-GEcfXVGrDSDLtR5gI5w	4.5
F8p7jBnOJIcclFL8AEVt0g	5.0
3t94i16o8duNkwU1tdfWOQ	5.0
6TcKHlJznfmRhbjqAZv-7Q	4.0
gDQlaDRAjsCx2p_p6oJLjw	3.0
izOvku5li7kyzY76UzLP2g	2.0
MH15_FQQCg6edTap3Yy_uA	3.5
KkU8rcLKKbPIdOMgWwFM3w	4.0
-RQCdTsH5rkG702auLcEqA	3.0
9LsijJFX3vMqhCair-ljVA	4.5
7pvBk5tFPiVLqTlxo7p-Fg	4.5
CxiIbjREu13yNaQfqbf_SQ	4.5
WDoZyq_P1_R_9wepURjTWg	4.5
-Vl7OaCkw4v5gYge3kS04w	5.0
9oByIzI1hv89Pk-Za8-EMQ	4.5
Q_2DxyQ9nHLRdYciJaNLHg	3.5
OpzJsKWVQrtThqmnD9T7iQ	4.0
weqcvSKoI0dj1DCH2mVXxA	5.0
QzoHxxiHH1HDOATbMK4odw	3.0
VtxiIv-VIOp3NIpE5tQQIw	3.0
KSpFejKpqbMirtYPlw8dvA	5.0
xP7TFk19FZ_idfegBZ9nJw	2.0
if6UuYNyrisV7oZ1xY2nhA	4.5
Nu8GiyEZoKjkkKU13Fythg	4.5
rUrv8zP2UENSO7FRQCOtmQ	3.5
XHVwfpAR4cna4zboZ5rPtA	4.5
Pp5m0W7nF_OIzA6EkXMEkA	3.0
In8gjAPQ1eE2F2OMY0H9ow	3.5
lnVUUW1YZ7_MoBAO1T48yA	5.0
PKSslavO2Bbgpl3dlTypgA	5.0
4j9RlG0YehMafPX287WM0Q	3.5
fnS6ntPRsyXIlVex9I5BFg	3.5
G8vW2MOjFYWUJ7oPM9DsTQ	3.5
YIM474H1iuTfGbMtL-YXAw	2.0
kLKpJ6mdQdnchgaOD5qUmQ	3.5
LqEZNMIsJOWUWSxdHHCBig	4.0
x2LoVVm5VQRjSgeM15CLow	3.0
HxSbe1_NUNFXFiHy3h5DZQ	4.0
1bgkG-C3pkYpaHsWXH3osA	4.0
n1JQo4Z7vFZRBRAwHWd9WQ	3.0
LgIsmZCI6fHylnCd9ANiNw	4.0
MeiK5f6nofFUfpexlfN2CQ	5.0
CofPuwp53Z_ehZj3_xGxTw	5.0
_T2Aa3Vf5t68PqqxvzoX0Q	3.0
oodKN9UOWnOy7VGnoIqkYg	4.0
LPdyvyMuL1YFr6wC258krQ	4.0
GR-YuUgJ7mQMD-L9rfLZ1g	5.0
-qvQaIEI1DSmue2KDrjiAg	5.0
g92ZTaFOd539a8RqFJ4BLA	2.0
Uc2PqdAPWPMxe6_YHB4wHQ	2.0
ms5PkuOnLUrjEZqh7v9INw	4.0
OTSQq4ycH4NNhWIHcjnGaw	2.5
2d9yZ11uVa83OEQWxe4vlQ	4.5
vAyQDNs9lu_8hT20lleGqg	4.0
UGpzkfdcIfzFn1QwHauQew	5.0
dcSNTEOBXuehP31finBzMg	3.0
79QqVtTRgP1t5IwpLlwiQg	3.5
1m4zUU1cioq1tKLiLvlDgA	3.5
i0e1bYenHf73sgLOIuM-4A	3.5
U8FC3Z_L_tHEUIvkwSSAXw	4.0
qVr2m3R3VsMmgkrFT3bPuw	4.5
6iGQtJx6tSkwjwlJLebOFA	4.0
Az6-DbvYbpfbQkrH7r3AUg	2.0
MI9Z9qKiZ1wECH6g20MpMw	4.5
94kQ2TM8Wn85jbmTeG2fbQ	3.5
Jyh39LOU4zOsI6nlo9hfNQ	3.5
OY1G_vhUYJJ3HdHfOZ2wrQ	4.0
9mBBEH1Mz9BSd1VzZVEAXw	1.5
qt1d68Bg4RkbLz256gHfNg	3.5
tpJrlhn5QPI0ehDyYjN7qg	4.5
PXKYgpMizFKRa0zAfaCWuQ	4.0
hWzbOi1-eS8PmPyZRV8Lew	4.5
3NMrUGyQ9tTaDNDS2H2CZQ	3.5
ZD2GKnnauQxEmPre3IHBBw	4.5
L11s10GOzc_0uL0VRtyugw	5.0
jgLmQexvbNoxYpeTzXOPJg	4.0
Vq4wz0wm6PrCDhw23AgJ9w	5.0
7dCLo-h_6ty7OKeACr7JbQ	3.0
9ga2IoOSpO3GW5_-vRdbZA	5.0
eIedjt0mHVKDFmfhtfKSAQ	4.5
309erhwcN5ZkrbRD8CzktA	4.0
xuWtWgisNiUQJ3j0juvUoQ	1.5
vKGEEQzlgzBVI-JKxnBn1Q	2.5
FjEQ_VygyqsVLahDQ5c1sg	3.5
i-e9P3K89TKqWf0oyeWWLw	5.0
2ShyTC30SFxDOfYUUP8f3A	3.5
dLwj3_1dolUn6HwVQEw5uQ	2.5
Alv1ZfazjveWzNiyLivjZA	5.0
_Eo4eOsPdrkgW73nO3OAFQ	5.0
uu-1sfZZanZRdxhX4p_sDA	3.5
v_tQJOnyJTK7x-gIzA095Q	3.5
TRRmgX8mySv_y-DOkTZTFQ	4.0
16koSe1h5_DmyQpJpaR9VQ	5.0
rEM_hLSzT6Q_xnJ0yRoxag	4.5
38aN0fB_zHtkw1kb3lSj8g	4.5
sKWPbBAEM-XP9U5N5E4fHQ	1.5
nFUyQLerRzNVZFDZFVSbAA	2.5
X8c8Fp6d90S0CAs1X_6Cnw	2.0
e6abKOxJ2CyEwXLq2tI-yQ	4.0
c9sQmFjO8NnaLAFOVqWivw	4.0
uSVSllAbQ71Aenmdy0r3Rw	4.5
k3WyM7vM-4nKxJQaFBdwJA	4.5
x_AmiOc8DPAyHe5VeoDYEw	2.5
dKxeNoetk9TMipSnBbamCw	3.5
jkJuwGa227qpQjT34TrECQ	4.0
8t8pZI5SAlYhd6UEIkAcSg	4.0
csdZolWIWvkIHIqsCmV6sg	2.0
mKcCsAUf0lDtL8qWfQCDqg	3.5
SSOG-T0sA2UlQkhqkkHBgQ	4.5
vYO5yc5BuE9HteASZ-jQ0g	5.0
MpxcquEP9071fZqd6O19IQ	4.5
8x9fJTOq7WW18w2xUWOcTg	4.0
jLyxpTENxQ3LYwiLA9KS4g	3.0
N7j_rJ0Vlwb-Gf-6cy4uiw	2.5
5KOFkmesQ2HCCUwhVF3DCA	3.5
kFJBHnI0l3C0GqJZKbwLYg	3.5
xNew4MJEDPJPGgZoZTo_1w	4.0
Ku4iZZ9hvKHd2u2yzoFj0A	2.5
WMTo7sdKEQKsfrbRNUHChw	4.0
7HE4yPFbyimzEtVnB_nvzA	3.5
gNDYwdyBPVluMrO-rkO1FQ	4.0
oCvxJBOs-Mbg-4oanPO7lQ	4.0
h5NKgx0KtJ2z4bcjpqO6gQ	3.0
WWBuvfN40nH0uCl563pi-w	5.0
-qNJadaRVEkzKsVEDcqygA	1.0
5oA6zlmJ4jQREDH6dNCq6w	5.0
PUKoXYNHMtV4KlLKZA5AFw	2.0
3ItygInw1ZHll29elcRBqQ	2.5
Y4xl-m64e5YnyPgVU0CYyQ	3.5
DB1fdI2UGujYViApLsFLBg	3.5
JePzIn0PMlREJ27aQsFJ6g	2.0
rQ4qcvSy2MkMnidf9CweIw	5.0
1ZDGpyCKBX-VvuO0Vl2tww	3.5
otlK1lbYKNxmZLCZJmVzcg	5.0
eU_713ec6fTGNO4BegRaww	3.5
53-Y3Jw20QV6TeDkRjSyJQ	4.0
bqW8LTVQtHW3tuu5Eqh0oQ	5.0
DTTOMeTryTbegANpF4JPsA	1.5
g79Oko2vvKDU6PpdsNkZzw	4.0
sReFrTIJ92iDprWD8dKAuw	3.0
yPcAdikNrXEsfbHNBQUjkQ	4.0
HjCCyjPiqg_cRMdwEzODUQ	3.5
Co67pxBtjvUlsWfgo9gYrA	3.5
f-AGHqaxJvfiuP7aHwmjhA	4.0
rloarAwOAiQWss9kdl41nQ	4.0
0AoLth4u_V4mOx8Az_AIYQ	4.0
xWuxYPG22YB4JYBfpUBQhg	4.5
0PtNw7RgF4JFcPyP-LqZ_Q	3.5
1UCuElYKIgONqbe7FR9JVQ	3.5
ZMGVkiQUY48C0AvRcCCL7A	4.0
etu25vAhmkEc0RIg_JMing	4.0
YH6hDo64_CfCcSBuCAivlg	1.5
MDANgqiuRGklUn_8M3XXnQ	3.0
TTvlzAch5Dn55trdD4bFeQ	5.0
EGodkLJNyal5I7aEPk-wrw	4.0
qJZvNzpWMnXvVRbc3F9slA	3.0
ttKbmaIhQREGeT2esJnIMQ	4.5
3_jrucNH7__FFyH_ijgrhg	2.0
nEvSo1Jmv5HXpZGyGjcgdg	2.0
-U__2WtWziiLYK1M2U3vaw	5.0
dMd3UP8HlYqvW4tzRJoU_g	4.5
N0GEvmda64Um_gYjxjlq4g	5.0
rXrXkZMTH--ez4E8oHhJIA	4.0
zStrtfesb610i8otA6mIJQ	4.0
hsDkxhc-_YYsVqAeQBJJjg	4.0
qcg6At092j5Y5uK1TWsT6w	2.5
m5MaRXA1rNX1n1Kbr8-Sog	2.5
EZ9Uf-lSRtj1fvdMQlrwAw	3.5
7eDRDNci3DDTGuEKhsu5Bg	3.0
JxilwMA07rK8UDTvVUi55w	4.0
9cQ5nhSJJJ9tWDn119QAEA	4.5
c8bkDTjuJWIwP5QrBEVGcA	5.0
FLy12rk1O6hpxuYzov9m-A	3.5
rCaO3t3Nelnu1cWwA-ENZQ	3.5
S_VoH2qPxjm5l3MeuCgunw	2.0
MssVbnSwcswVWUAF2l3X2Q	3.5
CdnraUBoA5EqIoXwUXf4zw	5.0
_RoLyFaOoLteuwBUM4JIbQ	3.0
bOwvJUb8A9MekXsK_SrftQ	2.0
by7BOr074_BKz7hkRIi9WQ	3.0
EwraUz9DLJcMVnBVMGkBpA	4.0
ZfARN3QejrWsDJu3OtRdkg	3.0
coQ7N18I5maP00TbNb64nA	4.0
nn4DZsrwjtp2mFlpYbP-dg	4.0
XPmZnhnx0YeN8Xvo7y2xsA	4.0
dWCH2xIigUAIMyFY1ko88Q	5.0
4o2DEgSgY2sDZ16g6U03-w	4.0
5OfAMNeDZKBMdm-O76Bw3Q	3.5
p-tPlH0q7mPwzHgdmsW5MQ	2.5
972k85RI2JhVs3OBnq6iFg	2.5
eD-mLcVZ9WXSVUvOPSbu_Q	1.0
FNMeJ0OFkZnDvdqbzE3E8g	4.0
Ou1eo0K1F3AReNg2Z3kjYQ	3.0
5gndRta9bccG0I8gKJecbA	4.0
ssy6AL3XAXia8Hhkot-nsA	4.5
U0A6-ixELF-UMZJA2dOVAg	3.0
Bfpzixp4L7752HcrtpwSoA	5.0
B7b0lgA_TW7Y5d5GdDYbHA	4.0
4Ah4tUg6a_izHhDQXhMwbg	4.5
E3mP15gcpSBys8PGeJsuvQ	4.0
HYwbHY-srAOoH-t337DpMw	2.0
6WU_JVpPPnbAfBvMcRoPuw	3.5
K204Wr1Ai89USllo7KjI7w	4.5
lNuedAMNPFROMiI0YRTCAw	3.5
lzh_I-cmuuVkzO_o2iEUiw	3.0
Q8uG7YzsgoqF_TR_nbyj2w	4.5
KpfCj839-MPcxM8FKkW7GA	2.0
63iOXcDVSr8Jm0C8mjzo6g	2.0
eVCaX_hbNVFjM-XXahovYA	4.0
0WARUhkih1rQXrBwlzihlg	3.5
-lFz4UmmrTGAgs0Hxd0NhQ	3.5
5qtc1s-TKdgzPccKwY4SRw	3.0
kcuz8QtDYfyFwVt1sWCHyw	4.0
ABc-xuh5oKuoy9MWS1QOEw	4.0
u74oHV8oJEicEbdFTrK0uA	3.0
aSDQk0wjskLdQRFg2TBt_A	4.0
vXyK9-N8U7LI1iHmX25icg	2.5
cK1HL-8VreiF4K6ZcponLQ	4.0
DD9iLVS8C8pqLhLkPs0eQg	5.0
28uBTPNk0en253TM2BKGPQ	3.5
FcXGZFrVPaKfe3wJZibfCw	4.0
jpn329BeGpfAa9n1uPYOrA	4.0
noIDFMxF0avqCjXb4xc6BQ	4.0
4CE_jyoNwSYkorer13G5OQ	3.5
a9BXaz5Dqzm2qXVYAEbKlg	2.5
AmzQP_w8CvL36HSz7T_LRA	4.0
JkWRqZ2gSYDdt8Dw1E8oyA	5.0
Dz48AHU652_zg43sBPRb9w	5.0
A3TwvPrV-2tro0BQTjpePQ	3.0
F5xKTQB4lFfwtUNDeaqEgQ	3.0
vHJiewL8K7QcDlm4qDR6Cw	3.0
TzKHzZVcoWxtm3bIkJOroA	4.5
7PRse3yCQbEprAj1DWrEQQ	4.5
tEYxf9bkY4MjxYrIaAPJow	3.0
PMicHyz0CJjnePLU6TFX8w	3.5
aF0hhfK4oddr3-xlQScKXQ	3.5
Dw7I9LJgp2tH1QScYCuhbw	3.0
tpBKyZMuqUfMbUs1l4UJ1w	3.0
JQgw2do8AGOLQ-9xzabajw	3.5
rjntiFQT7sxfYNIhgY46rg	4.0
0JhXyK39PUK_a_Ny5qdmsQ	3.5
IwkYVrex1g2ICAw_0ZxWfQ	4.5
sbq3ChoQdDGbuf6n2t8w8g	5.0
ZElIifFslL_948I-hI_ukw	3.0
vEtE2CTl3rrDpTC20RUisQ	3.5
HjJp2tI4Xzs7MKyL31E0DA	4.0
2ktZ89dpmOAhBcECa6Ml2g	3.5
cozegmdHNzyxNqUp3KVKUA	4.0
qxw9EBhd-kCpXdRQLowfVQ	2.5
obnl740NovFhtyPB7Gn9AA	3.5
7mU3l5VjH1IxsXcxBxUblg	3.5
cFRaxWqso0vHEMpHuN-alA	3.5
BC5MXeRMkw4jheSb-GVQBA	4.5
YkDJoa-9fA-L_goUIE_qBQ	5.0
D-6Z-yPLjhAZlBFAw_xSuA	4.0
0AAXt8kdS_S1tteEPtu-Qg	4.0
iKbtAQz2rUu99PgJvcx2Jg	4.0
NmgskoGaQorvBex8oGUnXA	4.0
UibGNVWNz-r8sDDz8E-lHg	3.5
OQvChaBImI8X5B3aai8btg	4.0
9GunSuMIb9b8BTSCpr9VVg	3.0
7uhG8eaqvX6leT5a6MI8gQ	3.5
8M2bj5LLem5HIwLQwOe7SA	5.0
jGszgMK2ngBZ5CISi6L4sg	3.0
CaETzvd1cA5mYaCReGAHjA	3.0
912l61txSxlAnzQLamabYg	3.0
je5h9jV38Wpist76omY_Pw	3.5
4W2qQDwfC9At05_x1rquSA	5.0
5b4bsvQ6tPj4kBok-tZZvQ	2.0
eDusRHhrFW_Y555LjQrlzw	3.5
DOriNthqZL5m5P736MNGWw	5.0
gqSs8Pd2nXSaZ3-zYQVbOg	4.0
oP0eUhf44jU71-I8DwKU5A	3.0
_GarnSDjP17PMu_z2-GGCA	5.0
A44mlGd0PSQRVSIIWIH4mg	4.5
cuDQMLZ5k7buA9qzWHbWXw	4.0
L_LGo8Fc3pPfm0BT-b0QXw	1.5
aDHD7nASfqiQBB6YXy2aGA	4.5
FECs_6bYwt0-i8BRWwrKxA	3.0
xzR3J-4vpt6K4ZHr8nQLCA	3.5
lHHkKk2RPyQMyCJo0O_Pow	5.0
vMlXebPewC6hAK8k85llBA	5.0
A5Yo3QMSRfUsBeJcwBxUbg	5.0
at2nIj0vgXltU_yNL3YjHQ	5.0
